lat_orig,lon_orig,diam_orig,lat_new,lon_new,diam_new,generation
24.56051146,-30.08637448,4.8305260647112425,24.56051146,-30.08637448,4.8305260647112425,1
24.55986187,-30.08548789,3.777287174385724,24.55986187,-30.08548789,3.777287174385724,1
24.56001962,-30.08489017,5.525749621220404,24.56001962,-30.08489017,5.525749621220404,1
24.69884131,-30.15542805,5.19295987586055,24.69884131,-30.15542805,5.19295987586055,1
24.56040938,-30.08634617,4.413881626006295,24.56040938,-30.08634617,4.413881626006295,1
24.56009624,-30.08552287,3.9897040939073727,24.56009624,-30.08552287,3.9897040939073727,1
24.55977454,-30.08577081,8.274347194215355,24.55977454,-30.08577081,8.274347194215355,1
24.69867902,-30.15589018,2.8432950526219725,24.69867902,-30.15589018,2.8432950526219725,1
24.55897671,-30.08268608,3.646731503366956,24.55897671,-30.08268608,3.646731503366956,1
24.56011671,-30.08576177,5.656792699735271,24.56011671,-30.08576177,5.656792699735271,1
24.69900292,-30.15481058,2.6123110467860506,24.69900292,-30.15481058,2.6123110467860506,1
24.56021593,-30.08506602,3.7903102753553686,24.56021593,-30.08506602,3.7903102753553686,1
24.55922772,-30.08367245,3.9454237194788995,24.55922772,-30.08367245,3.9454237194788995,1
24.55935171,-30.08608347,4.2920460332236345,24.55935171,-30.08608347,4.2920460332236345,1
24.69916348,-30.15582653,3.252294095466606,24.69916348,-30.15582653,3.252294095466606,1
24.55978382,-30.08471005,4.498078244621568,24.55978382,-30.08471005,4.498078244621568,1
24.56023687,-30.08423527,3.04840592443613,24.56023687,-30.08423527,3.04840592443613,1
24.56006222,-30.08631999,5.835818031407482,24.56006222,-30.08631999,5.835818031407482,1
24.55939928,-30.08397845,4.945506875805881,24.55939928,-30.08397845,4.945506875805881,1
24.69845404,-30.1559982,2.7860921504820544,24.69845404,-30.1559982,2.7860921504820544,1
24.55890604,-30.08489707,3.5136529663449654,24.55890604,-30.08489707,3.5136529663449654,1
24.55960463,-30.08365532,4.272109392958077,24.55960463,-30.08365532,4.272109392958077,1
24.69887482,-30.15582661,4.731215908481552,24.69887482,-30.15582661,4.731215908481552,1
24.69973062,-30.15524011,9.494852842721517,24.69973062,-30.15524011,9.494852842721517,1
24.69878738,-30.15556249,5.302654746997699,24.69878738,-30.15556249,5.302654746997699,1
24.56003455,-30.08334646,2.2901132647037494,24.56003455,-30.08334646,2.2901132647037494,1
24.55943927,-30.08511361,4.2816079869496795,24.55943927,-30.08511361,4.2816079869496795,1
24.55949756,-30.08387447,3.722644329010624,24.55949756,-30.08387447,3.722644329010624,1
24.55925939,-30.08482236,5.1771441075608156,24.55925939,-30.08482236,5.1771441075608156,1
24.55969951,-30.08427889,3.774730804199365,24.55969951,-30.08427889,3.774730804199365,1
24.55996726,-30.08453405,9.37979020137934,24.55996726,-30.08453405,9.37979020137934,1
24.55946497,-30.08491587,4.398055449690989,24.55946497,-30.08491587,4.398055449690989,1
24.55885916,-30.08351013,3.93379049958327,24.55885916,-30.08351013,3.93379049958327,1
24.55982689,-30.08592548,4.783925194353458,24.55982689,-30.08592548,4.783925194353458,1
24.69909373,-30.15536599,3.3941408331629095,24.69909373,-30.15536599,3.3941408331629095,1
24.69883497,-30.15468725,1.9968972760745847,24.69883497,-30.15468725,1.9968972760745847,1
24.56028351,-30.08606539,3.1145316353500867,24.56028351,-30.08606539,3.1145316353500867,1
24.56006864,-30.08580079,3.2353063906341104,24.56006864,-30.08580079,3.2353063906341104,1
24.55942976,-30.08638233,4.006366669602361,24.55942976,-30.08638233,4.006366669602361,1
24.55910428,-30.08454452,5.01912874325335,24.55910428,-30.08454452,5.01912874325335,1
24.55909968,-30.08364595,3.1814078111573236,24.55909968,-30.08364595,3.1814078111573236,1
24.5589439,-30.08410599,5.8270580715981914,24.5589439,-30.08410599,5.8270580715981914,1
24.69907366,-30.15577953,4.240040189975344,24.69907366,-30.15577953,4.240040189975344,1
24.69969529,-30.15561547,5.294967191180509,24.69969529,-30.15561547,5.294967191180509,1
24.55969959,-30.08482759,5.147657050141732,24.55969959,-30.08482759,5.147657050141732,1
24.56012051,-30.08499773,5.079346966302907,24.56012051,-30.08499773,5.079346966302907,1
24.5599392,-30.08492991,4.707554712202191,24.5599392,-30.08492991,4.707554712202191,1
24.56038178,-30.08535655,3.566214910747452,24.56038178,-30.08535655,3.566214910747452,1
24.69851195,-30.15555357,3.355166229764288,24.69851195,-30.15555357,3.355166229764288,1
24.5595266,-30.08446588,4.702383441962581,24.5595266,-30.08446588,4.702383441962581,1
24.69817149,-30.15567829,4.257779899350681,24.69817149,-30.15567829,4.257779899350681,1
24.6981716,-30.15634156,3.998024610616014,24.6981716,-30.15634156,3.998024610616014,1
24.560412,-30.08320528,2.282470231560561,24.560412,-30.08320528,2.282470231560561,1
24.56009053,-30.0852854,3.164317434284631,24.56009053,-30.0852854,3.164317434284631,1
24.55898694,-30.08463557,3.4254928489142413,24.55898694,-30.08463557,3.4254928489142413,1
24.55916968,-30.08518094,4.2186832993442565,24.55916968,-30.08518094,4.2186832993442565,1
24.56043674,-30.08469839,5.636931858845349,24.56043674,-30.08469839,5.636931858845349,1
24.69893874,-30.15622675,3.7708910795068915,24.69893874,-30.15622675,3.7708910795068915,1
24.69921826,-30.15467257,3.3830587994615944,24.69921826,-30.15467257,3.3830587994615944,1
24.5603138,-30.08440024,4.537330024795223,24.5603138,-30.08440024,4.537330024795223,1
24.56017833,-30.08497417,4.560111479981609,24.56017833,-30.08497417,4.560111479981609,1
24.69887304,-30.15493511,5.347801941677795,24.69887304,-30.15493511,5.347801941677795,1
24.55912208,-30.0835737,5.802537282500956,24.55912208,-30.0835737,5.802537282500956,1
24.6983365,-30.15547353,4.761803501368126,24.6983365,-30.15547353,4.761803501368126,1
24.56041352,-30.08451019,3.0789522602325725,24.56041352,-30.08451019,3.0789522602325725,1
24.56011599,-30.08467959,4.090831290349332,24.56011599,-30.08467959,4.090831290349332,1
24.69815107,-30.15554127,4.85408551136919,24.69815107,-30.15554127,4.85408551136919,1
24.69909869,-30.15632709,2.98450625046552,24.69909869,-30.15632709,2.98450625046552,1
24.55940049,-30.0856328,4.266073559054644,24.55940049,-30.0856328,4.266073559054644,1
24.69822622,-30.15554544,4.3359131027966535,24.69822622,-30.15554544,4.3359131027966535,1
24.55909519,-30.0838521,5.462886244636751,24.55909519,-30.0838521,5.462886244636751,1
24.55983165,-30.08543912,3.1871775850559017,24.55983165,-30.08543912,3.1871775850559017,1
24.55968325,-30.08376453,1.8214886214688364,24.55968325,-30.08376453,1.8214886214688364,1
24.56043651,-30.08619721,3.05802659006238,24.56043651,-30.08619721,3.05802659006238,1
24.56001885,-30.08417118,4.03507876699841,24.56001885,-30.08417118,4.03507876699841,1
24.55939525,-30.08458132,4.55097880122511,24.55939525,-30.08458132,4.55097880122511,1
24.55980999,-30.08515596,6.298921234873112,24.55980999,-30.08515596,6.298921234873112,1
24.5592582,-30.08477001,3.0039553049557046,24.5592582,-30.08477001,3.0039553049557046,1
24.56038606,-30.08600971,5.426321060409803,24.56038606,-30.08600971,5.426321060409803,1
24.55954159,-30.0853763,5.960761069981304,24.55954159,-30.0853763,5.960761069981304,1
24.56009434,-30.08545672,6.683140153766033,24.56009434,-30.08545672,6.683140153766033,1
24.6982522,-30.15562634,4.2320612906233945,24.6982522,-30.15562634,4.2320612906233945,1
24.55927841,-30.08364723,6.0028265152651565,24.55927841,-30.08364723,6.0028265152651565,1
24.69920339,-30.15473285,3.2655198780690498,24.69920339,-30.15473285,3.2655198780690498,1
24.55961393,-30.08589669,3.8920077362475736,24.55961393,-30.08589669,3.8920077362475736,1
24.55950618,-30.08407049,2.630326458915305,24.55950618,-30.08407049,2.630326458915305,1
24.56006793,-30.08487637,5.106582711170856,24.56006793,-30.08487637,5.106582711170856,1
24.698947,-30.15605206,1.2612758409708853,24.698947,-30.15605206,1.2612758409708853,1
24.69956645,-30.15534338,3.104223141994767,24.69956645,-30.15534338,3.104223141994767,1
24.69815444,-30.15540604,1.9934619731999157,24.69815444,-30.15540604,1.9934619731999157,1
24.559198,-30.08287453,4.268467613982992,24.559198,-30.08287453,4.268467613982992,1
24.6988076,-30.15613713,3.0889063741763225,24.6988076,-30.15613713,3.0889063741763225,1
24.69933575,-30.15517908,2.2484297290254895,24.69933575,-30.15517908,2.2484297290254895,1
24.69819132,-30.15562535,4.976313674440001,24.69819132,-30.15562535,4.976313674440001,1
24.55887437,-30.08432633,5.907474778896392,24.55887437,-30.08432633,5.907474778896392,1
24.55919229,-30.08342562,4.189528783759582,24.55919229,-30.08342562,4.189528783759582,1
24.5590883,-30.08522211,4.536480583846952,24.5590883,-30.08522211,4.536480583846952,1
24.56022878,-30.08358552,5.179263063816242,24.56022878,-30.08358552,5.179263063816242,1
24.55897146,-30.08429111,6.056690806781564,24.55897146,-30.08429111,6.056690806781564,1
24.55962438,-30.08307616,4.1421376009455635,24.55962438,-30.08307616,4.1421376009455635,1
24.69849212,-30.15637047,5.219820376272037,24.69849212,-30.15637047,5.219820376272037,1
24.55903094,-30.08367578,4.587899147477849,24.55903094,-30.08367578,4.587899147477849,1
24.55919817,-30.08329388,6.445457143493657,24.55919817,-30.08329388,6.445457143493657,1
24.69879313,-30.15608974,3.5861373672093357,24.69879313,-30.15608974,3.5861373672093357,1
24.5592049,-30.0863357,5.548148068675992,24.5592049,-30.0863357,5.548148068675992,1
24.5591604,-30.08336756,4.620692859447807,24.5591604,-30.08336756,4.620692859447807,1
24.69922639,-30.15615835,3.2520596809919926,24.69922639,-30.15615835,3.2520596809919926,1
24.55987567,-30.08607681,4.688722143521389,24.55987567,-30.08607681,4.688722143521389,1
24.55895815,-30.08586195,9.2138448897736,24.55895815,-30.08586195,9.2138448897736,1
24.56050837,-30.08356696,4.171877006550659,24.56050837,-30.08356696,4.171877006550659,1
24.55901145,-30.08580056,2.453455159481976,24.55901145,-30.08580056,2.453455159481976,1
24.56019785,-30.08398384,4.018073772716174,24.56019785,-30.08398384,4.018073772716174,1
24.69949765,-30.15521608,4.982621481367715,24.69949765,-30.15521608,4.982621481367715,1
24.69968761,-30.15536262,3.238431280352313,24.69968761,-30.15536262,3.238431280352313,1
24.55891841,-30.08454753,2.4726993039025382,24.55891841,-30.08454753,2.4726993039025382,1
24.55954253,-30.08433917,3.518864392148531,24.55954253,-30.08433917,3.518864392148531,1
24.55911876,-30.08353317,3.273058382447346,24.55911876,-30.08353317,3.273058382447346,1
24.55930506,-30.08421996,4.039379349026071,24.55930506,-30.08421996,4.039379349026071,1
24.69917622,-30.1547963,4.210481376501653,24.69917622,-30.1547963,4.210481376501653,1
24.55969356,-30.08373855,1.5010465337995162,24.55969356,-30.08373855,1.5010465337995162,1
24.55977145,-30.08502937,4.380468342191049,24.55977145,-30.08502937,4.380468342191049,1
24.69827059,-30.15584651,2.3741029221437064,24.69827059,-30.15584651,2.3741029221437064,1
24.56010124,-30.08479975,3.1925090791846076,24.56010124,-30.08479975,3.1925090791846076,1
24.69880582,-30.15465235,2.775796332634135,24.69880582,-30.15465235,2.775796332634135,1
24.55913062,-30.08438002,1.1793725907954045,24.55913062,-30.08438002,1.1793725907954045,1
24.69845476,-30.15605924,2.683554149624882,24.69845476,-30.15605924,2.683554149624882,1
24.56013068,-30.0842252,4.272163006452993,24.56013068,-30.0842252,4.272163006452993,1
24.56020546,-30.08377207,5.465709020197297,24.56020546,-30.08377207,5.465709020197297,1
24.55986038,-30.08311803,5.422020695374213,24.55986038,-30.08311803,5.422020695374213,1
24.55951208,-30.08486567,4.831193154310203,24.55951208,-30.08486567,4.831193154310203,1
24.69900351,-30.15511019,3.3693141068749233,24.69900351,-30.15511019,3.3693141068749233,1
24.55905011,-30.08312327,3.240701672226946,24.55905011,-30.08312327,3.240701672226946,1
24.55919609,-30.08503199,5.402545747723326,24.55919609,-30.08503199,5.402545747723326,1
24.55945855,-30.08459917,4.356241241539813,24.55945855,-30.08459917,4.356241241539813,1
24.69850473,-30.15640509,2.04804607544878,24.69850473,-30.15640509,2.04804607544878,1
24.69821492,-30.15587618,3.7110800611201675,24.69821492,-30.15587618,3.7110800611201675,1
24.55951113,-30.08619578,2.976623356988049,24.55951113,-30.08619578,2.976623356988049,1
24.69887057,-30.15605281,2.5079139376122144,24.69887057,-30.15605281,2.5079139376122144,1
24.56026852,-30.08465223,4.869873004971328,24.56026852,-30.08465223,4.869873004971328,1
24.55926414,-30.08636663,5.5867620766579265,24.55926414,-30.08636663,5.5867620766579265,1
24.69874398,-30.15629671,4.522569617630161,24.69874398,-30.15629671,4.522569617630161,1
24.55883358,-30.08345143,2.9704287555749245,24.55883358,-30.08345143,2.9704287555749245,1
24.55952421,-30.08429825,3.010248625244725,24.55952421,-30.08429825,3.010248625244725,1
24.559805,-30.0856516,5.372691420274768,24.559805,-30.0856516,5.372691420274768,1
24.55942874,-30.08337097,4.364937370680188,24.55942874,-30.08337097,4.364937370680188,1
24.55932815,-30.08558284,4.113719962570894,24.55932815,-30.08558284,4.113719962570894,1
24.5589403,-30.08269821,4.25976636884557,24.5589403,-30.08269821,4.25976636884557,1
24.69838873,-30.15641616,3.2694448161709255,24.69838873,-30.15641616,3.2694448161709255,1
24.56014121,-30.08604588,3.6852118958065287,24.56014121,-30.08604588,3.6852118958065287,1
24.55930387,-30.08394989,6.10799876649876,24.55930387,-30.08394989,6.10799876649876,1
24.69895077,-30.15614883,4.064115155263589,24.69895077,-30.15614883,4.064115155263589,1
24.55889485,-30.08483212,4.7929006741290685,24.55889485,-30.08483212,4.7929006741290685,1
24.55940453,-30.08503818,4.223727121235182,24.55940453,-30.08503818,4.223727121235182,1
24.69806393,-30.15536765,1.3984703195716048,24.69806393,-30.15536765,1.3984703195716048,1
24.69890298,-30.15597077,3.364264484382812,24.69890298,-30.15597077,3.364264484382812,1
24.55935314,-30.08578937,4.456375698952411,24.55935314,-30.08578937,4.456375698952411,1
24.56043341,-30.08586932,3.997404843872841,24.56043341,-30.08586932,3.997404843872841,1
24.56019689,-30.08529111,3.7508859059423107,24.56019689,-30.08529111,3.7508859059423107,1
24.55934979,-30.08430872,2.7811767284606663,24.55934979,-30.08430872,2.7811767284606663,1
24.55948555,-30.08392276,3.3076116474488155,24.55948555,-30.08392276,3.3076116474488155,1
24.69806619,-30.15532577,5.165705387845245,24.69806619,-30.15532577,5.165705387845245,1
24.55933623,-30.08399653,5.986987606306178,24.55933623,-30.08399653,5.986987606306178,1
24.55918294,-30.08388993,4.8186823441614735,24.55918294,-30.08388993,4.8186823441614735,1
24.55973813,-30.08613368,5.738144065086482,24.55973813,-30.08613368,5.738144065086482,1
24.69879729,-30.1549121,3.1804417312922744,24.69879729,-30.1549121,3.1804417312922744,1
24.55978953,-30.08588027,4.857547906088752,24.55978953,-30.08588027,4.857547906088752,1
24.55976859,-30.08516334,6.824655272431012,24.55976859,-30.08516334,6.824655272431012,1
24.55902071,-30.08324391,3.1945310347573432,24.55902071,-30.08324391,3.1945310347573432,1
24.55958966,-30.08636377,4.121812626573666,24.55958966,-30.08636377,4.121812626573666,1
24.55928627,-30.08623647,4.033382133685494,24.55928627,-30.08623647,4.033382133685494,1
24.69949209,-30.15478877,3.785973771352479,24.69949209,-30.15478877,3.785973771352479,1
24.55921299,-30.08642207,3.5959607999610226,24.55921299,-30.08642207,3.5959607999610226,1
24.55893673,-30.0862686,5.123796254135131,24.55893673,-30.0862686,5.123796254135131,1
24.55927033,-30.08463795,3.6937607277301834,24.55927033,-30.08463795,3.6937607277301834,1
24.55901524,-30.08330911,5.8443767916309035,24.55901524,-30.08330911,5.8443767916309035,1
24.69876337,-30.15620962,3.3922844042384015,24.69876337,-30.15620962,3.3922844042384015,1
24.69805751,-30.15628481,1.7176293122003266,24.69805751,-30.15628481,1.7176293122003266,1
24.559346,-30.08573583,8.223579576497592,24.559346,-30.08573583,8.223579576497592,1
24.55950756,-30.08578652,3.5978153511858206,24.55950756,-30.08578652,3.5978153511858206,1
24.55944371,-30.08270408,3.231690351269166,24.55944371,-30.08270408,3.231690351269166,1
24.69829438,-30.15527937,2.9970270542158692,24.69829438,-30.15527937,2.9970270542158692,1
24.69972242,-30.15516206,4.963153265730893,24.69972242,-30.15516206,4.963153265730893,1
24.56029302,-30.08469196,4.24479031915606,24.56029302,-30.08469196,4.24479031915606,1
24.69970635,-30.15505237,4.388262635229385,24.69970635,-30.15505237,4.388262635229385,1
24.55982939,-30.08431736,2.8598523000937144,24.55982939,-30.08431736,2.8598523000937144,1
24.6981241,-30.15559283,4.176309401945701,24.6981241,-30.15559283,4.176309401945701,1
24.56035108,-30.08576296,9.087110792407932,24.56035108,-30.08576296,9.087110792407932,1
24.69885797,-30.15615914,2.1695509262281343,24.69885797,-30.15615914,2.1695509262281343,1
24.55990041,-30.08560568,5.030419949082315,24.55990041,-30.08560568,5.030419949082315,1
24.55994086,-30.08527351,3.59774468637866,24.55994086,-30.08527351,3.59774468637866,1
24.55893338,-30.08302286,4.474391048988513,24.55893338,-30.08302286,4.474391048988513,1
24.69867177,-30.15547167,3.60384077413328,24.69867177,-30.15547167,3.60384077413328,1
24.55973671,-30.08495204,3.697379704798764,24.55973671,-30.08495204,3.697379704798764,1
24.69866959,-30.15569396,3.634494339907876,24.69866959,-30.15569396,3.634494339907876,1
24.56026994,-30.08481808,4.49520267752316,24.56026994,-30.08481808,4.49520267752316,1
24.55957585,-30.08615367,5.454582117231728,24.55957585,-30.08615367,5.454582117231728,1
24.69857342,-30.15479571,5.197412117279124,24.69857342,-30.15479571,5.197412117279124,1
24.559494,-30.08475407,4.835579157792318,24.559494,-30.08475407,4.835579157792318,1
24.6988112,-30.15630444,3.3726279036089792,24.6988112,-30.15630444,3.3726279036089792,1
24.69861811,-30.15597025,2.3333358579391312,24.69861811,-30.15597025,2.3333358579391312,1
24.56015085,-30.08388866,3.031958692180187,24.56015085,-30.08388866,3.031958692180187,1
24.5604446,-30.08591191,5.478091458613337,24.5604446,-30.08591191,5.478091458613337,1
24.69865499,-30.1558577,3.9813180925322222,24.69865499,-30.1558577,3.9813180925322222,1
24.55976312,-30.08462605,4.0361021415521545,24.55976312,-30.08462605,4.0361021415521545,1
24.56031396,-30.0852578,4.183517264224839,24.56031396,-30.0852578,4.183517264224839,1
24.55962344,-30.08475312,3.2266652722352243,24.55962344,-30.08475312,3.2266652722352243,1
24.6988306,-30.15550459,4.272086424520056,24.6988306,-30.15550459,4.272086424520056,1
24.5597072,-30.08499106,3.7846028816246937,24.5597072,-30.08499106,3.7846028816246937,1
24.55916611,-30.08610156,3.8651666914808915,24.55916611,-30.08610156,3.8651666914808915,1
24.55932653,-30.08309967,4.328653034992869,24.55932653,-30.08309967,4.328653034992869,1
24.69876537,-30.15552759,4.535842597050422,24.69876537,-30.15552759,4.535842597050422,1
24.6981584,-30.15597679,2.3244317113846447,24.6981584,-30.15597679,2.3244317113846447,1
24.69824834,-30.15543534,2.3843312886277532,24.69824834,-30.15543534,2.3843312886277532,1
24.69912398,-30.15588875,3.680557673786282,24.69912398,-30.15588875,3.680557673786282,1
24.69864203,-30.15575305,4.18580255503541,24.69864203,-30.15575305,4.18580255503541,1
24.56002741,-30.0840515,7.735293626475398,24.56002741,-30.0840515,7.735293626475398,1
24.55919038,-30.08282528,6.444507106355525,24.55919038,-30.08282528,6.444507106355525,1
24.55943451,-30.08364048,2.880040728516275,24.55943451,-30.08364048,2.880040728516275,1
24.69951754,-30.15487914,5.598660869245264,24.69951754,-30.15487914,5.598660869245264,1
24.55967555,-30.08606325,2.1419583635757258,24.55967555,-30.08606325,2.1419583635757258,1
24.55944492,-30.08377619,5.811475554751972,24.55944492,-30.08377619,5.811475554751972,1
24.56002034,-30.0847712,3.70954914707763,24.56002034,-30.0847712,3.70954914707763,1
24.69847983,-30.1555153,3.3325453229801862,24.69847983,-30.1555153,3.3325453229801862,1
24.69826251,-30.15602272,2.6115490323874138,24.69826251,-30.15602272,2.6115490323874138,1
24.55994151,-30.08327365,4.5583897020225415,24.55994151,-30.08327365,4.5583897020225415,1
24.55960893,-30.08481118,4.028087957704651,24.55960893,-30.08481118,4.028087957704651,1
